Entity,Year,Code,Renewables (% equivalent primary energy),increase,world_avg,world_avg_diff,world_avg_change,Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Solar (% equivalent primary energy),Other Renewables (% equivalent primary energy),Hydro (% renewable),Wind (% renewable),Solar (% renewable),Others (% renewable)
Norway,1967,NOR,66.591644,1.192543999999998,6.435174,60.15647,10.42223700000001,66.591644,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Oman,1967,OMN,0.0,0.0,6.435174,-6.435174,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Pakistan,1967,PAK,8.392018,0.5518467000000005,6.435174,1.9568440000000002,16.7265974,8.392018,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Peru,1967,PER,13.394147,1.2211990000000004,6.435174,6.958973,23.625140899999998,13.394147,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Philippines,1967,PHL,7.472384,-0.12117100000000036,6.435174,1.03721,20.1610043,7.472384,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Poland,1967,POL,0.36476678,0.01455915000000002,6.435174,-6.07040722,3.4062516,0.347518,0.0,0.0,0.01724878000000002,95.3,0.0,0.0,4.7
Portugal,1967,PRT,28.834286,-0.9320940000000029,6.435174,22.399112,23.510310999999998,27.783606,0.0,0.0,1.0506799999999998,96.4,0.0,0.0,3.6
Qatar,1967,QAT,0.0,0.0,6.435174,-6.435174,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Romania,1967,ROU,1.3156693,0.28613889999999986,6.435174,-5.1195047,13.522810999999999,1.3156693,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Saudi Arabia,1967,SAU,0.0,0.0,6.435174,-6.435174,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Singapore,1967,SGP,0.0,0.0,6.435174,-6.435174,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Slovakia,1967,SVK,4.855119,-0.8408734999999998,6.435174,-1.5800549999999998,5.1299779999999995,4.855119,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Africa,1967,ZAF,0.020714175,-0.009151992999999997,6.435174,-6.414459825,5.038994999999999,0.020714175,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Korea,1967,KOR,2.7027178,-0.5071976,6.435174,-3.7324562,6.9886766,2.7027178,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Spain,1967,ESP,16.279375,-4.8314309999999985,6.435174,9.844201000000002,16.8508568,16.279375,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Sri Lanka,1967,LKA,10.974932,0.03141200000000133,6.435174,4.539758000000001,23.962220000000002,10.974932,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Sweden,1967,SWE,33.95441,1.854370000000003,6.435174,27.519236000000003,20.089769000000004,33.95441,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Switzerland,1967,CHE,42.143433,0.6490429999999989,6.435174,35.708259,17.383587,42.143433,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Taiwan,1967,TWN,9.467523,-0.9715310000000006,6.435174,3.032349,16.373403300000003,9.467523,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Thailand,1967,THA,9.705655,1.1078880000000009,6.435174,3.270481,9.7342543,9.705655,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Trinidad and Tobago,1967,TTO,0.0,0.0,6.435174,-6.435174,7.616215603000001,0.0,0.0,0.0,0.0,,,,
Turkey,1967,TUR,6.99738,0.03641059999999996,6.435174,0.5622059999999998,11.101193799999999,6.4885964,0.0,0.0,0.5087836000000001,92.7,0.0,0.0,7.3
United Arab Emirates,1967,ARE,0.0,0.0,6.435174,-6.435174,7.473425700000001,0.0,0.0,0.0,0.0,,,,
United Kingdom,1967,GBR,0.620428,0.044148540000000014,6.435174,-5.8147459999999995,13.7313811,0.620428,0.0,0.0,0.0,100.0,0.0,0.0,0.0
United States,1967,USA,4.542216,0.3708140000000002,6.435174,-1.8929580000000001,2.550483999999999,4.258249,0.0,0.0,0.28396699999999964,93.7,0.0,0.0,6.3
Venezuela,1967,VEN,2.373532,0.23961750000000004,6.435174,-4.061642,21.347299900000003,2.373532,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Vietnam,1967,VNM,1.7923458,-0.44771720000000004,6.435174,-4.6428282,22.283662800000002,1.7923458,0.0,0.0,0.0,100.0,0.0,0.0,0.0
World,1967,OWID_WRL,6.435174,-0.09840340000000047,6.435174,0.0,0.0,6.2836027,0.0,0.0,0.15157129999999963,97.6,0.0,0.0,2.4
Algeria,1968,DZA,5.4861946,1.1942409999999999,6.397144,-0.9109493999999998,12.29859025,5.4861946,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Argentina,1968,ARG,1.2273394,0.15077410000000002,6.397144,-5.1698046,14.129202300000003,1.2273394,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Australia,1968,AUS,4.8654675,-0.08408119999999997,6.397144,-1.5316764999999997,4.359454799999999,4.686035,0.0,0.0,0.17943249999999988,96.3,0.0,0.0,3.7
Austria,1968,AUT,25.099165,-1.0197640000000021,6.397144,18.702021,13.232966000000001,25.099165,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Belgium,1968,BEL,0.15502341,-0.013480159999999991,6.397144,-6.24212059,4.77529137,0.15502341,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Brazil,1968,BRA,25.555754,-2.3245369999999994,6.397144,19.15861,19.846573,25.555754,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Bulgaria,1968,BGR,2.311565,-1.692056,6.397144,-4.085579,6.0087565,2.311565,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Canada,1968,CAN,24.47401,-1.1364160000000005,6.397144,18.076866,8.412174499999995,24.47401,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Chile,1968,CHL,13.261512,-2.5040379999999995,6.397144,6.864368,18.0777173,13.261512,0.0,0.0,0.0,100.0,0.0,0.0,0.0
China,1968,CHN,4.458871,0.6404730000000001,6.397144,-1.9382729999999997,5.2051462,4.458871,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Colombia,1968,COL,13.300462,0.7203549999999996,6.397144,6.903318,22.133817300000004,13.300462,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Cyprus,1968,CYP,0.0,0.0,6.397144,-6.397144,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Czechia,1968,CZE,0.89475876,-0.31103583999999995,6.397144,-5.50238524,2.7215643,0.89475876,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Denmark,1968,DNK,0.031256683,-0.007625796999999997,6.397144,-6.365887317,33.035503500000004,0.031256683,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ecuador,1968,ECU,8.330954,-1.0861730000000005,6.397144,1.9338100000000003,24.218186200000005,8.330954,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Egypt,1968,EGY,9.956793,2.9151679999999995,6.397144,3.5596489999999994,18.4334834,9.956793,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Finland,1968,FIN,20.672768,-4.200396999999999,6.397144,14.275624,16.531090499999998,20.672768,0.0,0.0,0.0,100.0,0.0,0.0,0.0
France,1968,FRA,10.09288,0.5556809999999999,6.397144,3.6957359999999992,7.289503599999999,9.896674,0.0,0.0,0.19620599999999833,98.1,0.0,0.0,1.9
Germany,1968,DEU,1.5761398,-0.08211400000000002,6.397144,-4.8210042,13.738955599999997,1.5761398,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Greece,1968,GRC,4.0803204,-1.0650873,6.397144,-2.3168236,11.283015099999998,4.0803204,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Hong Kong,1968,HKG,0.0,0.0,6.397144,-6.397144,7.364726736000001,0.0,0.0,0.0,0.0,,,,
Hungary,1968,HUN,0.14179073,0.006249470000000007,6.397144,-6.25535327,2.3947443900000005,0.14179073,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iceland,1968,ISL,24.370615,-0.5665469999999999,6.397144,17.973471,57.618531399999995,24.370615,0.0,0.0,0.0,100.0,0.0,0.0,0.0
India,1968,IND,10.8575325,0.7989274999999996,6.397144,4.4603885,12.489061999999999,10.8575325,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Indonesia,1968,IDN,11.010139,1.5043040000000012,6.397144,4.612995000000001,12.0188188,11.010139,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iran,1968,IRN,4.931734,-0.10948899999999995,6.397144,-1.4654100000000003,10.951071,4.931734,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iraq,1968,IRQ,1.3923404,0.16818809999999984,6.397144,-5.0048036,11.266390400000002,1.3923404,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ireland,1968,IRL,2.3684356,-0.5193681999999997,6.397144,-4.028708399999999,13.330302999999997,2.3684356,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Israel,1968,ISR,0.0,0.0,6.397144,-6.397144,3.8796991000000007,0.0,0.0,0.0,0.0,,,,
Italy,1968,ITA,11.592197,-0.804257999999999,6.397144,5.195053000000001,11.151931300000001,10.694671,0.0,0.0,0.8975260000000009,92.3,0.0,0.0,7.7
Japan,1968,JPN,8.451984,-0.34187550000000044,6.397144,2.0548399999999996,9.653628,8.451984,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Kuwait,1968,KWT,0.0,0.0,6.397144,-6.397144,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Luxembourg,1968,LUX,0.621158,-0.03660344999999998,6.397144,-5.775986,2.33356695,0.621158,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Malaysia,1968,MYS,5.5935698,0.37773330000000005,6.397144,-0.8035741999999999,8.6250236,5.5935698,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Mexico,1968,MEX,10.842834,0.5515030000000003,6.397144,4.44569,9.911286999999998,10.842834,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Morocco,1968,MAR,11.839538,0.6419039999999985,6.397144,5.442393999999999,20.13248,11.839538,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Netherlands,1968,NLD,0.0,0.0,6.397144,-6.397144,6.313079369999999,0.0,0.0,0.0,0.0,,,,
New Zealand,1968,NZL,41.174576,1.3264059999999986,6.397144,34.777432000000005,15.883623999999994,37.243504,0.0,0.0,3.9310720000000003,90.5,0.0,0.0,9.5
Norway,1968,NOR,67.13724,0.5455960000000033,6.397144,60.74009600000001,10.42223700000001,67.13724,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Oman,1968,OMN,0.0,0.0,6.397144,-6.397144,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Pakistan,1968,PAK,8.885178,0.4931599999999996,6.397144,2.488034,16.7265974,8.885178,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Peru,1968,PER,14.111241,0.7170939999999995,6.397144,7.714097,23.625140899999998,14.111241,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Philippines,1968,PHL,6.7745633,-0.6978207000000003,6.397144,0.3774192999999997,20.1610043,6.7745633,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Poland,1968,POL,0.35622162,-0.008545159999999996,6.397144,-6.04092238,3.4062516,0.33910167,0.0,0.0,0.017119949999999995,95.2,0.0,0.0,4.8
Portugal,1968,PRT,27.052864,-1.7814219999999992,6.397144,20.65572,23.510310999999998,25.82752,0.0,0.0,1.2253439999999998,95.5,0.0,0.0,4.5
Qatar,1968,QAT,0.0,0.0,6.397144,-6.397144,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Romania,1968,ROU,1.3085219,-0.007147400000000026,6.397144,-5.0886221,13.522810999999999,1.3085219,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Saudi Arabia,1968,SAU,0.0,0.0,6.397144,-6.397144,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Singapore,1968,SGP,0.0,0.0,6.397144,-6.397144,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Slovakia,1968,SVK,4.037017,-0.8181020000000006,6.397144,-2.3601270000000003,5.1299779999999995,4.037017,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Africa,1968,ZAF,0.018117521,-0.0025966540000000003,6.397144,-6.379026479,5.038994999999999,0.018117521,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Korea,1968,KOR,2.2995977,-0.40312009999999976,6.397144,-4.097546299999999,6.9886766,2.2995977,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Spain,1968,ESP,16.654005,0.3746299999999998,6.397144,10.256861,16.8508568,16.654005,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Sri Lanka,1968,LKA,12.205965,1.231033,6.397144,5.808821000000001,23.962220000000002,12.205965,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Sweden,1968,SWE,31.443342,-2.5110680000000016,6.397144,25.046198,20.089769000000004,31.443342,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Switzerland,1968,CHE,39.673504,-2.4699290000000005,6.397144,33.276360000000004,17.383587,39.673504,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Taiwan,1968,TWN,12.089816,2.622293000000001,6.397144,5.692672000000001,16.373403300000003,12.089816,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Thailand,1968,THA,7.769662,-1.9359929999999999,6.397144,1.3725180000000003,9.7342543,7.769662,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Trinidad and Tobago,1968,TTO,0.0,0.0,6.397144,-6.397144,7.616215603000001,0.0,0.0,0.0,0.0,,,,
Turkey,1968,TUR,7.877497,0.8801170000000003,6.397144,1.480353,11.101193799999999,7.425532,0.0,0.0,0.4519650000000004,94.3,0.0,0.0,5.7
United Arab Emirates,1968,ARE,0.0,0.0,6.397144,-6.397144,7.473425700000001,0.0,0.0,0.0,0.0,,,,
United Kingdom,1968,GBR,0.4564072,-0.16402079999999997,6.397144,-5.9407368,13.7313811,0.4564072,0.0,0.0,0.0,100.0,0.0,0.0,0.0
United States,1968,USA,4.3309736,-0.21124239999999972,6.397144,-2.0661704,2.550483999999999,4.0351424,0.0,0.0,0.2958312000000003,93.2,0.0,0.0,6.8
Venezuela,1968,VEN,3.6946752,1.3211431999999999,6.397144,-2.7024688,21.347299900000003,3.6946752,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Vietnam,1968,VNM,1.9293603,0.13701449999999982,6.397144,-4.4677837,22.283662800000002,1.9293603,0.0,0.0,0.0,100.0,0.0,0.0,0.0
World,1968,OWID_WRL,6.397144,-0.03803000000000001,6.397144,0.0,0.0,6.2405753,0.0,0.0,0.15656870000000023,97.6,0.0,0.0,2.4
Algeria,1969,DZA,3.1827636,-2.3034310000000002,6.346678,-3.1639144,12.29859025,3.1827636,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Argentina,1969,ARG,1.0651699,-0.16216950000000008,6.346678,-5.2815081,14.129202300000003,1.0651699,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Australia,1969,AUS,5.086988,0.22152049999999956,6.346678,-1.25969,4.359454799999999,4.9152875,0.0,0.0,0.17170050000000003,96.6,0.0,0.0,3.4
Austria,1969,AUT,22.27537,-2.8237950000000005,6.346678,15.928691999999998,13.232966000000001,22.27537,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Belgium,1969,BEL,0.13315211,-0.02187130000000001,6.346678,-6.21352589,4.77529137,0.13315211,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Brazil,1969,BRA,25.05622,-0.4995340000000006,6.346678,18.709542,19.846573,25.05622,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Bulgaria,1969,BGR,2.9225402,0.6109751999999999,6.346678,-3.4241378,6.0087565,2.9225402,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Canada,1969,CAN,25.521269,1.0472590000000004,6.346678,19.174591,8.412174499999995,25.521269,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Chile,1969,CHL,13.893923,0.6324109999999994,6.346678,7.547244999999999,18.0777173,13.893923,0.0,0.0,0.0,100.0,0.0,0.0,0.0
China,1969,CHN,3.7274022,-0.7314688,6.346678,-2.6192757999999996,5.2051462,3.7274022,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Colombia,1969,COL,14.526139,1.225677000000001,6.346678,8.179461,22.133817300000004,14.526139,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Cyprus,1969,CYP,0.0,0.0,6.346678,-6.346678,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Czechia,1969,CZE,0.7005398,-0.19421895999999994,6.346678,-5.646138199999999,2.7215643,0.7005398,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Denmark,1969,DNK,0.028526576,-0.002730106999999999,6.346678,-6.318151424,33.035503500000004,0.028526576,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ecuador,1969,ECU,8.701673,0.37071899999999935,6.346678,2.3549949999999997,24.218186200000005,8.701673,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Egypt,1969,EGY,16.08243,6.125636999999999,6.346678,9.735751999999998,18.4334834,16.08243,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Finland,1969,FIN,15.680414,-4.992354000000001,6.346678,9.333736000000002,16.531090499999998,15.680414,0.0,0.0,0.0,100.0,0.0,0.0,0.0
France,1969,FRA,9.634168,-0.45871199999999845,6.346678,3.287490000000001,7.289503599999999,9.429019,0.0,0.0,0.20514900000000047,97.9,0.0,0.0,2.1
Germany,1969,DEU,1.1857672,-0.39037260000000007,6.346678,-5.1609108,13.738955599999997,1.1857672,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Greece,1969,GRC,5.802621,1.7223006000000005,6.346678,-0.5440569999999996,11.283015099999998,5.802621,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Hong Kong,1969,HKG,0.0,0.0,6.346678,-6.346678,7.364726736000001,0.0,0.0,0.0,0.0,,,,
Hungary,1969,HUN,0.14133148,-0.0004592499999999944,6.346678,-6.20534652,2.3947443900000005,0.14133148,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iceland,1969,ISL,30.625391,6.254776,6.346678,24.278713,57.618531399999995,30.560637,0.0,0.0,0.06475400000000064,99.8,0.0,0.0,0.2
India,1969,IND,10.873967,0.016434500000000796,6.346678,4.527289000000001,12.489061999999999,10.873967,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Indonesia,1969,IDN,10.201886,-0.8082530000000006,6.346678,3.855208,12.0188188,10.201886,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iran,1969,IRN,4.8371115,-0.09462249999999983,6.346678,-1.5095665,10.951071,4.8371115,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iraq,1969,IRQ,1.3289313,-0.06340909999999989,6.346678,-5.0177467,11.266390400000002,1.3289313,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ireland,1969,IRL,1.788348,-0.5800876000000001,6.346678,-4.55833,13.330302999999997,1.788348,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Israel,1969,ISR,0.0,0.0,6.346678,-6.346678,3.8796991000000007,0.0,0.0,0.0,0.0,,,,
Italy,1969,ITA,10.465505,-1.1266920000000002,6.346678,4.1188270000000005,11.151931300000001,9.584585,0.0,0.0,0.8809199999999997,91.6,0.0,0.0,8.4
Japan,1969,JPN,7.6118827,-0.8401012999999997,6.346678,1.2652047,9.653628,7.6118827,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Kuwait,1969,KWT,0.0,0.0,6.346678,-6.346678,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Luxembourg,1969,LUX,0.50225776,-0.11890023999999999,6.346678,-5.84442024,2.33356695,0.50225776,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Malaysia,1969,MYS,6.4295335,0.8359636999999998,6.346678,0.08285549999999997,8.6250236,6.4295335,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Mexico,1969,MEX,10.4753,-0.36753399999999914,6.346678,4.128622000000001,9.911286999999998,10.4753,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Morocco,1969,MAR,13.958055,2.1185170000000006,6.346678,7.611377,20.13248,13.958055,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Netherlands,1969,NLD,0.0,0.0,6.346678,-6.346678,6.313079369999999,0.0,0.0,0.0,0.0,,,,
New Zealand,1969,NZL,40.150276,-1.0243000000000038,6.346678,33.803598,15.883623999999994,36.18993,0.0,0.0,3.9603460000000013,90.1,0.0,0.0,9.9
Norway,1969,NOR,63.88058,-3.2566600000000037,6.346678,57.533902000000005,10.42223700000001,63.88058,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Oman,1969,OMN,0.0,0.0,6.346678,-6.346678,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Pakistan,1969,PAK,9.32975,0.44457200000000086,6.346678,2.983072000000001,16.7265974,9.32975,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Peru,1969,PER,15.24189,1.130649,6.346678,8.895212,23.625140899999998,15.24189,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Philippines,1969,PHL,6.673862,-0.10070129999999988,6.346678,0.3271839999999999,20.1610043,6.673862,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Poland,1969,POL,0.28452122,-0.0717004,6.346678,-6.06215678,3.4062516,0.25587523,0.0,0.0,0.02864599000000001,89.9,0.0,0.0,10.1
Portugal,1969,PRT,30.386581,3.333717,6.346678,24.039903,23.510310999999998,28.997704,0.0,0.0,1.3888770000000008,95.4,0.0,0.0,4.6
Qatar,1969,QAT,0.0,0.0,6.346678,-6.346678,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Romania,1969,ROU,1.6154395,0.3069176,6.346678,-4.7312385,13.522810999999999,1.6154395,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Saudi Arabia,1969,SAU,0.0,0.0,6.346678,-6.346678,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Singapore,1969,SGP,0.0,0.0,6.346678,-6.346678,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Slovakia,1969,SVK,3.0090578,-1.0279591999999997,6.346678,-3.3376202,5.1299779999999995,3.0090578,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Africa,1969,ZAF,0.015396576,-0.0027209450000000007,6.346678,-6.331281424,5.038994999999999,0.015396576,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Korea,1969,KOR,2.9266608,0.6270631,6.346678,-3.4200171999999998,6.9886766,2.9266608,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Spain,1969,ESP,18.46006,1.806054999999997,6.346678,12.113381999999998,16.8508568,18.46006,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Sri Lanka,1969,LKA,13.611147,1.405182,6.346678,7.264469000000001,23.962220000000002,13.611147,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Sweden,1969,SWE,26.987406,-4.455936000000001,6.346678,20.640728,20.089769000000004,26.987406,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Switzerland,1969,CHE,36.7013,-2.972203999999998,6.346678,30.354622000000003,17.383587,36.7013,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Taiwan,1969,TWN,9.123023,-2.966793000000001,6.346678,2.776345,16.373403300000003,9.123023,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Thailand,1969,THA,5.4768367,-2.2928253000000005,6.346678,-0.8698413,9.7342543,5.4768367,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Trinidad and Tobago,1969,TTO,0.0,0.0,6.346678,-6.346678,7.616215603000001,0.0,0.0,0.0,0.0,,,,
Turkey,1969,TUR,7.791776,-0.08572100000000038,6.346678,1.4450979999999998,11.101193799999999,7.3801084,0.0,0.0,0.41166759999999947,94.7,0.0,0.0,5.3
United Arab Emirates,1969,ARE,0.0,0.0,6.346678,-6.346678,7.473425700000001,0.0,0.0,0.0,0.0,,,,
United Kingdom,1969,GBR,0.38531396,-0.07109324,6.346678,-5.961364039999999,13.7313811,0.38531396,0.0,0.0,0.0,100.0,0.0,0.0,0.0
United States,1969,USA,4.5988784,0.26790480000000017,6.346678,-1.7477995999999996,2.550483999999999,4.3056097,0.0,0.0,0.2932687000000005,93.6,0.0,0.0,6.4
Venezuela,1969,VEN,4.241876,0.5472008000000006,6.346678,-2.1048019999999994,21.347299900000003,4.241876,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Vietnam,1969,VNM,1.8376924,-0.09166790000000002,6.346678,-4.5089856,22.283662800000002,1.8376924,0.0,0.0,0.0,100.0,0.0,0.0,0.0
World,1969,OWID_WRL,6.346678,-0.05046600000000012,6.346678,0.0,0.0,6.1930494,0.0,0.0,0.15362860000000023,97.6,0.0,0.0,2.4
Algeria,1970,DZA,4.6656837,1.4829200999999999,6.2576427,-1.5919590000000001,12.29859025,4.6656837,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Argentina,1970,ARG,1.3534116,0.28824170000000016,6.2576427,-4.9042311,14.129202300000003,1.3026197,0.0,0.0,0.05079190000000011,96.2,0.0,0.0,3.8
Australia,1970,AUS,5.4214506,0.33446260000000017,6.2576427,-0.8361920999999999,4.359454799999999,5.275307,0.0,0.0,0.14614360000000026,97.3,0.0,0.0,2.7
Austria,1970,AUT,24.770256,2.494886000000001,6.2576427,18.512613299999998,13.232966000000001,24.770256,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Belgium,1970,BEL,0.13480939,0.001657280000000011,6.2576427,-6.12283331,4.77529137,0.13480939,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Brazil,1970,BRA,26.901081,1.8448610000000016,6.2576427,20.6434383,19.846573,26.279099,0.0,0.0,0.6219820000000027,97.7,0.0,0.0,2.3
Bulgaria,1970,BGR,3.0394955,0.11695530000000032,6.2576427,-3.2181471999999998,6.0087565,3.0394955,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Canada,1970,CAN,25.025076,-0.49619300000000166,6.2576427,18.7674333,8.412174499999995,25.025076,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Chile,1970,CHL,14.088003,0.19408000000000136,6.2576427,7.830360300000001,18.0777173,14.088003,0.0,0.0,0.0,100.0,0.0,0.0,0.0
China,1970,CHN,3.0095923,-0.7178099000000002,6.2576427,-3.2480504,5.2051462,3.0095923,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Colombia,1970,COL,14.817516,0.2913769999999989,6.2576427,8.5598733,22.133817300000004,14.817516,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Cyprus,1970,CYP,0.0,0.0,6.2576427,-6.2576427,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Czechia,1970,CZE,0.9598851,0.2593453,6.2576427,-5.2977576,2.7215643,0.9598851,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Denmark,1970,DNK,0.029206116,0.0006795399999999993,6.2576427,-6.228436584,33.035503500000004,0.029206116,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ecuador,1970,ECU,8.106536,-0.5951369999999994,6.2576427,1.8488933000000003,24.218186200000005,8.106536,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Egypt,1970,EGY,15.164636,-0.9177939999999989,6.2576427,8.9069933,18.4334834,15.164636,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Finland,1970,FIN,15.499043,-0.1813710000000004,6.2576427,9.2414003,16.531090499999998,15.499043,0.0,0.0,0.0,100.0,0.0,0.0,0.0
France,1970,FRA,9.537436,-0.09673200000000115,6.2576427,3.2797932999999997,7.289503599999999,9.294863,0.0,0.0,0.24257300000000015,97.5,0.0,0.0,2.5
Germany,1970,DEU,1.5171292,0.33136200000000016,6.2576427,-4.7405135,13.738955599999997,1.4357978,0.0,0.0,0.08133140000000005,94.6,0.0,0.0,5.4
